3608,"(1, 1, 1)"
3609,"(0, 1, 1)"
3610,"(2, 1, 2)"
3611,"(0, 1, 2)"
3612,"(2, 1, 1)"
3614,"(2, 1, 2)"
3615,"(2, 1, 1)"
3616,"(2, 1, 1)"
3617,"(2, 0, 2)"
3618,"(0, 0, 2)"
3619,"(2, 0, 2)"
3620,"(1, 0, 2)"
3621,"(2, 1, 1)"
3625,"(1, 1, 2)"
3626,"(0, 1, 2)"
3627,"(2, 1, 1)"
3628,"(1, 0, 1)"
3629,"(1, 1, 2)"
3632,"(0, 1, 2)"
3633,"(2, 1, 2)"
3634,"(1, 0, 2)"
3636,"(1, 0, 2)"
3637,"(2, 1, 2)"
3638,"(1, 0, 2)"
3639,"(0, 0, 2)"
3640,"(0, 1, 1)"
3641,"(1, 1, 2)"
3642,"(1, 0, 1)"
3643,"(2, 1, 2)"
3647,"(0, 1, 2)"
3648,"(1, 0, 2)"
3649,"(1, 0, 2)"
3650,"(0, 1, 2)"
3652,"(1, 1, 1)"
3654,"(1, 1, 1)"
3655,"(2, 1, 1)"
3656,"(1, 0, 0)"
3657,"(0, 1, 2)"
3658,"(1, 0, 2)"
3659,"(0, 1, 2)"
3660,"(2, 1, 2)"
3661,"(1, 0, 2)"
3662,"(2, 1, 2)"
3663,"(0, 1, 2)"
3665,"(1, 1, 2)"
3667,"(2, 0, 1)"
3668,"(0, 1, 2)"
3670,"(2, 0, 2)"
3672,"(0, 1, 2)"
3673,"(1, 1, 1)"
3674,"(2, 0, 1)"
3675,"(0, 0, 2)"
3676,"(2, 0, 2)"
3678,"(2, 0, 2)"
3680,"(1, 0, 2)"
3681,"(1, 0, 2)"
3682,"(2, 1, 1)"
3683,"(2, 0, 2)"
3684,"(1, 1, 2)"
3686,"(0, 1, 1)"
3689,"(2, 0, 1)"
3690,"(2, 0, 1)"
3692,"(1, 0, 2)"
3693,"(0, 0, 2)"
3694,"(2, 0, 2)"
3695,"(0, 1, 1)"
3698,"(0, 1, 2)"
3699,"(1, 0, 1)"
3700,"(2, 0, 1)"
3701,"(1, 0, 1)"
3702,"(1, 1, 1)"
3705,"(1, 1, 2)"
3706,"(0, 0, 2)"
3708,"(0, 1, 1)"
3710,"(0, 1, 2)"
3713,"(2, 1, 1)"
3715,"(2, 1, 2)"
3716,"(2, 1, 2)"
3718,"(0, 1, 1)"
3720,"(2, 1, 2)"
3724,"(2, 1, 1)"
3725,"(0, 1, 2)"
3726,"(0, 1, 2)"
3727,"(2, 0, 2)"
3728,"(0, 1, 2)"
3729,"(0, 1, 2)"
3731,"(1, 1, 1)"
3732,"(1, 0, 2)"
3734,"(1, 1, 2)"
3736,"(1, 0, 2)"
3737,"(2, 0, 1)"
3738,"(2, 0, 2)"
3739,"(1, 0, 1)"
3740,"(2, 1, 1)"
3741,"(0, 1, 1)"
3742,"(0, 1, 2)"
3744,"(0, 1, 1)"
3745,"(0, 1, 2)"
3746,"(2, 0, 2)"
3747,"(2, 0, 1)"
3748,"(0, 1, 2)"
3749,"(1, 0, 1)"
3750,"(2, 0, 1)"
3751,"(0, 1, 1)"
3752,"(0, 2, 1)"
3754,"(1, 0, 1)"
3755,"(1, 0, 2)"
3756,"(1, 1, 1)"
3757,"(2, 0, 1)"
3758,"(0, 1, 1)"
3760,"(1, 0, 2)"
3761,"(0, 1, 2)"
3762,"(2, 1, 2)"
3766,"(2, 0, 2)"
3767,"(0, 0, 2)"
3768,"(2, 1, 1)"
3769,"(2, 1, 1)"
3770,"(1, 0, 2)"
3771,"(2, 1, 1)"
3774,"(2, 1, 2)"
3775,"(0, 0, 2)"
3776,"(2, 0, 2)"
3777,"(2, 0, 2)"
3778,"(1, 1, 2)"
3780,"(1, 1, 2)"
3781,"(2, 1, 1)"
3782,"(2, 1, 1)"
3783,"(1, 0, 1)"
3784,"(2, 0, 2)"
3785,"(0, 1, 1)"
3787,"(1, 1, 2)"
3788,"(2, 0, 2)"
3789,"(2, 0, 2)"
3790,"(2, 1, 1)"
3793,"(0, 1, 2)"
3794,"(2, 1, 1)"
3795,"(0, 1, 2)"
3796,"(1, 0, 2)"
3797,"(0, 0, 2)"
3799,"(2, 0, 2)"
3801,"(2, 1, 1)"
3802,"(2, 0, 2)"
3803,"(2, 0, 0)"
3805,"(0, 1, 2)"
3806,"(1, 0, 2)"
3807,"(1, 1, 1)"
3808,"(2, 1, 2)"
3809,"(0, 0, 2)"
3810,"(2, 1, 1)"
3812,"(0, 1, 2)"
3814,"(0, 1, 2)"
3816,"(1, 0, 2)"
3818,"(1, 1, 2)"
3819,"(2, 1, 1)"
3820,"(0, 1, 1)"
3821,"(0, 1, 1)"
3822,"(0, 1, 2)"
3823,"(2, 0, 2)"
3826,"(2, 1, 2)"
3827,"(0, 0, 2)"
3828,"(1, 1, 1)"
3829,"(0, 1, 2)"
3831,"(1, 1, 2)"
3832,"(2, 0, 1)"
3833,"(1, 0, 1)"
3834,"(1, 1, 2)"
3837,"(2, 0, 2)"
3838,"(2, 1, 2)"
3839,"(2, 0, 2)"
3841,"(2, 0, 1)"
3843,"(1, 1, 2)"
3844,"(2, 0, 2)"
3846,"(0, 1, 1)"
3849,"(1, 1, 2)"
3850,"(1, 0, 2)"
3852,"(2, 0, 1)"
3853,"(2, 1, 1)"
3854,"(0, 1, 2)"
3856,"(0, 1, 2)"
3857,"(2, 1, 1)"
3858,"(2, 1, 1)"
3859,"(2, 1, 1)"
3860,"(1, 1, 1)"
3862,"(2, 1, 1)"
3863,"(2, 0, 1)"
3865,"(1, 1, 1)"
3866,"(1, 1, 2)"
3867,"(2, 0, 1)"
3868,"(2, 1, 1)"
3869,"(2, 1, 1)"
3870,"(1, 0, 2)"
3871,"(0, 0, 2)"
3873,"(2, 1, 1)"
3874,"(1, 0, 0)"
3875,"(1, 0, 1)"
3876,"(1, 0, 2)"
3878,"(0, 1, 2)"
3880,"(0, 1, 2)"
3881,"(1, 1, 1)"
3882,"(0, 1, 2)"
3884,"(2, 0, 2)"
3885,"(2, 0, 1)"
3887,"(0, 0, 2)"
3889,"(0, 1, 2)"
3891,"(0, 0, 1)"
3892,"(1, 0, 2)"
3894,"(1, 0, 2)"
3895,"(1, 1, 2)"
3897,"(1, 1, 1)"
3899,"(0, 1, 1)"
3900,"(0, 1, 2)"
3902,"(0, 1, 1)"
3903,"(1, 1, 2)"
3904,"(2, 1, 1)"
3908,"(2, 1, 2)"
3909,"(0, 1, 2)"
3910,"(2, 1, 2)"
3911,"(2, 0, 2)"
3912,"(1, 0, 2)"
3913,"(2, 0, 1)"
3916,"(0, 1, 1)"
3918,"(1, 0, 1)"
3920,"(0, 1, 1)"
3921,"(1, 1, 2)"
3922,"(2, 0, 1)"
3923,"(0, 1, 2)"
3924,"(2, 0, 1)"
3925,"(1, 0, 2)"
3926,"(1, 0, 2)"
3927,"(0, 1, 1)"
3929,"(2, 0, 1)"
3930,"(1, 1, 2)"
3931,"(0, 1, 1)"
3932,"(1, 1, 2)"
3933,"(0, 0, 1)"
3934,"(1, 1, 1)"
3935,"(1, 0, 1)"
3938,"(2, 1, 2)"
3940,"(2, 1, 2)"
3941,"(0, 1, 2)"
3942,"(1, 1, 2)"
3943,"(2, 0, 2)"
3945,"(0, 1, 2)"
3946,"(2, 0, 2)"
3947,"(2, 0, 2)"
3948,"(0, 0, 1)"
3950,"(0, 1, 1)"
3951,"(0, 1, 2)"
3952,"(0, 1, 1)"
3954,"(0, 1, 1)"
3956,"(2, 1, 2)"
3957,"(1, 0, 2)"
3959,"(0, 1, 1)"
3960,"(0, 0, 2)"
3961,"(2, 1, 2)"
3964,"(2, 1, 1)"
3965,"(2, 1, 1)"
3966,"(2, 1, 1)"
3967,"(0, 1, 2)"
3969,"(0, 0, 2)"
3970,"(1, 1, 1)"
3971,"(0, 1, 1)"
3972,"(0, 1, 1)"
3973,"(0, 1, 2)"
3974,"(1, 0, 2)"
3976,"(0, 1, 1)"
3978,"(2, 1, 1)"
3979,"(2, 0, 1)"
3981,"(1, 1, 1)"
3982,"(2, 1, 2)"
3983,"(1, 1, 1)"
3985,"(2, 0, 2)"
3986,"(2, 1, 2)"
3987,"(1, 0, 2)"
3989,"(2, 0, 2)"
3990,"(0, 1, 2)"
3992,"(2, 1, 2)"
3995,"(0, 1, 1)"
3996,"(2, 1, 2)"
3997,"(1, 0, 0)"
4002,"(1, 0, 2)"
4003,"(0, 1, 2)"
4004,"(0, 1, 2)"
4005,"(0, 0, 2)"
4006,"(0, 0, 2)"
4011,"(1, 0, 1)"
4012,"(2, 1, 2)"
4013,"(2, 1, 2)"
4014,"(0, 0, 2)"
4015,"(1, 0, 2)"
4016,"(0, 1, 1)"
4017,"(2, 0, 2)"
4018,"(1, 1, 2)"
4019,"(0, 1, 1)"
4021,"(2, 1, 2)"
4022,"(1, 0, 1)"
4023,"(2, 1, 1)"
4024,"(0, 0, 2)"
4025,"(2, 1, 2)"
4026,"(0, 1, 1)"
4027,"(0, 1, 2)"
4028,"(1, 1, 2)"
4031,"(1, 1, 2)"
4032,"(0, 1, 2)"
4033,"(0, 0, 2)"
4034,"(2, 0, 2)"
4035,"(2, 0, 2)"
4037,"(1, 0, 2)"
4038,"(2, 0, 1)"
4039,"(0, 0, 2)"
4040,"(0, 1, 2)"
4041,"(1, 1, 1)"
4045,"(2, 1, 2)"
4046,"(1, 0, 1)"
4049,"(2, 0, 1)"
4050,"(0, 1, 2)"
4051,"(0, 1, 2)"
4052,"(2, 1, 2)"
4053,"(1, 0, 2)"
4055,"(0, 1, 1)"
4056,"(2, 0, 2)"
4059,"(2, 1, 1)"
4060,"(2, 1, 2)"
4065,"(0, 1, 2)"
4067,"(0, 0, 2)"
4069,"(0, 1, 2)"
4070,"(2, 1, 1)"
4072,"(1, 0, 2)"
4074,"(0, 1, 2)"
4076,"(2, 0, 2)"
4077,"(1, 0, 2)"
4078,"(1, 1, 2)"
4079,"(0, 1, 1)"
4080,"(1, 1, 2)"
4081,"(2, 0, 1)"
4082,"(0, 1, 2)"
4083,"(0, 1, 1)"
4084,"(2, 0, 2)"
4085,"(2, 1, 1)"
4086,"(2, 0, 2)"
4087,"(2, 1, 1)"
4088,"(1, 0, 1)"
4090,"(2, 0, 2)"
4092,"(1, 1, 2)"
4093,"(0, 0, 2)"
4094,"(2, 1, 2)"
4095,"(2, 1, 2)"
4097,"(2, 0, 2)"
4098,"(0, 1, 2)"
4099,"(2, 1, 2)"
4100,"(0, 1, 1)"
4102,"(0, 1, 2)"
4103,"(0, 0, 2)"
4107,"(2, 0, 2)"
4109,"(2, 1, 2)"
4111,"(2, 0, 1)"
4114,"(0, 1, 1)"
4115,"(0, 0, 2)"
4116,"(1, 1, 1)"
4117,"(0, 1, 2)"
4120,"(0, 0, 2)"
4121,"(2, 0, 1)"
4124,"(1, 1, 2)"
4125,"(2, 1, 2)"
4126,"(1, 1, 1)"
4128,"(0, 1, 2)"
4129,"(2, 0, 0)"
4131,"(0, 1, 1)"
4133,"(1, 0, 1)"
4135,"(2, 1, 2)"
4136,"(2, 1, 2)"
4139,"(0, 2, 1)"
4141,"(1, 0, 2)"
4142,"(0, 0, 2)"
4144,"(1, 1, 2)"
4145,"(2, 1, 2)"
4146,"(0, 1, 2)"
4147,"(0, 0, 2)"
4148,"(0, 0, 2)"
4149,"(0, 1, 1)"
4150,"(0, 1, 1)"
4153,"(0, 1, 2)"
4155,"(1, 1, 2)"
4157,"(0, 1, 1)"
4160,"(1, 0, 1)"
4163,"(2, 1, 1)"
4164,"(0, 1, 2)"
4165,"(1, 1, 2)"
4166,"(0, 1, 1)"
4167,"(2, 0, 2)"
4169,"(1, 0, 2)"
4170,"(1, 1, 2)"
4172,"(2, 1, 2)"
4173,"(1, 1, 2)"
4174,"(2, 1, 1)"
4175,"(0, 1, 1)"
4176,"(2, 0, 2)"
4177,"(1, 1, 2)"
4178,"(2, 1, 2)"
4179,"(2, 1, 2)"
4180,"(1, 0, 1)"
4181,"(0, 0, 2)"
4182,"(1, 1, 2)"
4183,"(1, 1, 1)"
4184,"(0, 0, 2)"
4185,"(0, 1, 1)"
4186,"(0, 1, 2)"
4187,"(2, 1, 1)"
4188,"(0, 1, 1)"
4189,"(2, 1, 2)"
4190,"(1, 0, 2)"
4191,"(0, 1, 1)"
4192,"(1, 0, 2)"
4193,"(2, 1, 1)"
4194,"(0, 1, 1)"
4197,"(0, 1, 1)"
4198,"(2, 0, 1)"
4199,"(0, 0, 2)"
4200,"(2, 1, 2)"
4201,"(0, 0, 2)"
4202,"(0, 1, 1)"
4203,"(0, 1, 2)"
4205,"(2, 0, 1)"
4209,"(2, 0, 2)"
4210,"(2, 0, 1)"
4211,"(0, 1, 2)"
4212,"(1, 1, 2)"
4213,"(0, 1, 1)"
4214,"(1, 1, 2)"
4215,"(1, 0, 2)"
4217,"(2, 0, 2)"
4218,"(0, 0, 2)"
4219,"(0, 1, 1)"
4221,"(2, 1, 2)"
4222,"(0, 1, 1)"
4223,"(0, 1, 2)"
4225,"(0, 1, 2)"
4226,"(2, 1, 1)"
4229,"(1, 1, 2)"
4230,"(1, 1, 1)"
4231,"(0, 1, 2)"
4232,"(2, 0, 2)"
4233,"(0, 0, 2)"
4234,"(2, 1, 2)"
4235,"(1, 1, 2)"
4236,"(0, 0, 2)"
4239,"(0, 0, 2)"
4241,"(1, 1, 2)"
4242,"(1, 1, 2)"
4243,"(2, 1, 2)"
4244,"(0, 1, 1)"
4245,"(2, 1, 1)"
4246,"(0, 0, 1)"
4247,"(1, 1, 2)"
4248,"(1, 0, 1)"
4249,"(1, 1, 2)"
4251,"(2, 1, 1)"
4252,"(1, 1, 2)"
4253,"(1, 0, 1)"
4255,"(1, 1, 1)"
4257,"(2, 1, 2)"
4259,"(0, 1, 2)"
4261,"(1, 0, 1)"
4262,"(2, 1, 1)"
4263,"(0, 1, 1)"
4264,"(2, 0, 0)"
4265,"(2, 1, 2)"
4266,"(0, 1, 2)"
4267,"(2, 0, 2)"
4268,"(2, 1, 2)"
4270,"(0, 1, 2)"
4271,"(0, 1, 2)"
4273,"(1, 0, 1)"
4274,"(2, 0, 2)"
4275,"(1, 0, 0)"
4276,"(0, 1, 2)"
4279,"(2, 0, 0)"
4281,"(0, 1, 2)"
4283,"(1, 0, 2)"
4284,"(0, 1, 2)"
4285,"(2, 0, 2)"
4287,"(0, 1, 1)"
4288,"(2, 0, 2)"
4289,"(0, 1, 2)"
4290,"(1, 1, 2)"
4291,"(0, 1, 1)"
4293,"(0, 1, 2)"
4295,"(1, 1, 1)"
4296,"(1, 0, 2)"
4297,"(2, 1, 1)"
4299,"(2, 0, 0)"
4300,"(2, 0, 2)"
4301,"(0, 0, 2)"
4302,"(0, 1, 2)"
4303,"(2, 0, 2)"
4305,"(2, 1, 2)"
4306,"(1, 0, 2)"
4307,"(2, 1, 2)"
4308,"(2, 0, 2)"
4309,"(2, 0, 1)"
4311,"(2, 1, 2)"
4312,"(0, 1, 1)"
4313,"(1, 1, 1)"
4314,"(1, 0, 2)"
4315,"(2, 0, 2)"
4316,"(0, 0, 2)"
4317,"(2, 0, 0)"
4318,"(2, 0, 2)"
4319,"(0, 1, 1)"
4322,"(1, 0, 1)"
4323,"(0, 1, 1)"
4324,"(0, 1, 2)"
4325,"(0, 1, 2)"
4326,"(2, 1, 2)"
4329,"(0, 0, 2)"
4330,"(0, 1, 2)"
4331,"(0, 0, 2)"
4332,"(0, 0, 2)"
4334,"(2, 1, 2)"
4336,"(1, 0, 1)"
4339,"(2, 0, 2)"
4341,"(2, 1, 2)"
4342,"(0, 1, 2)"
4343,"(2, 0, 2)"
4345,"(2, 0, 2)"
4346,"(1, 0, 2)"
4347,"(0, 1, 2)"
4348,"(0, 1, 2)"
4349,"(1, 0, 0)"
4350,"(2, 1, 1)"
4352,"(1, 1, 1)"
4356,"(0, 0, 1)"
4358,"(0, 1, 2)"
4359,"(0, 1, 2)"
4360,"(0, 0, 2)"
4361,"(0, 1, 1)"
4363,"(1, 1, 2)"
4364,"(0, 1, 1)"
4365,"(0, 1, 2)"
4367,"(1, 1, 2)"
4369,"(1, 0, 1)"
4372,"(2, 1, 1)"
4373,"(0, 1, 1)"
4374,"(2, 1, 1)"
4377,"(1, 0, 2)"
4378,"(1, 1, 2)"
4379,"(0, 0, 2)"
4380,"(2, 1, 1)"
4381,"(0, 1, 1)"
4382,"(0, 0, 1)"
4384,"(0, 1, 2)"
4385,"(2, 0, 2)"
4386,"(0, 0, 2)"
4388,"(0, 1, 1)"
4389,"(2, 1, 1)"
4392,"(2, 1, 2)"
4393,"(1, 0, 2)"
4394,"(0, 0, 1)"
4396,"(0, 1, 1)"
4397,"(0, 0, 2)"
4398,"(1, 1, 2)"
4399,"(2, 1, 1)"
4401,"(2, 0, 2)"
4402,"(2, 0, 0)"
4404,"(0, 0, 2)"
4405,"(2, 0, 2)"
4407,"(1, 1, 2)"
4408,"(1, 0, 2)"
4409,"(2, 0, 2)"
4411,"(2, 0, 1)"
4412,"(0, 1, 2)"
4414,"(0, 1, 2)"
4416,"(2, 0, 2)"
4417,"(1, 0, 1)"
4419,"(1, 1, 1)"
4420,"(2, 1, 1)"
4421,"(0, 1, 2)"
4422,"(1, 0, 1)"
4423,"(2, 1, 2)"
4424,"(0, 0, 2)"
4425,"(2, 0, 2)"
4426,"(2, 1, 2)"
4428,"(1, 0, 2)"
4431,"(2, 0, 1)"
4433,"(2, 1, 1)"
4434,"(1, 0, 0)"
4437,"(0, 0, 2)"
4438,"(2, 1, 2)"
4440,"(2, 0, 2)"
4441,"(2, 1, 2)"
4443,"(2, 1, 1)"
4445,"(0, 1, 2)"
4446,"(0, 1, 1)"
4448,"(2, 0, 2)"
4449,"(0, 1, 1)"
4450,"(2, 1, 2)"
4451,"(0, 1, 1)"
4452,"(2, 1, 1)"
4453,"(1, 0, 1)"
4454,"(1, 1, 2)"
4455,"(1, 0, 2)"
4456,"(2, 1, 1)"
4458,"(1, 1, 2)"
4460,"(1, 0, 2)"
4461,"(1, 0, 1)"
4462,"(1, 0, 2)"
4464,"(2, 1, 1)"
4465,"(0, 0, 1)"
4469,"(0, 1, 2)"
4470,"(0, 1, 2)"
4471,"(2, 0, 0)"
4473,"(1, 1, 2)"
4474,"(0, 1, 2)"
4476,"(1, 0, 1)"
4477,"(1, 0, 2)"
4479,"(2, 0, 2)"
4481,"(0, 1, 2)"
4485,"(0, 0, 2)"
4486,"(1, 1, 1)"
4488,"(2, 1, 2)"
4489,"(0, 1, 2)"
4490,"(0, 0, 2)"
4491,"(0, 0, 2)"
4492,"(2, 1, 1)"
4493,"(2, 1, 1)"
4494,"(1, 1, 2)"
4495,"(1, 1, 2)"
4496,"(0, 1, 2)"
4497,"(0, 0, 1)"
4498,"(0, 1, 1)"
4499,"(1, 1, 2)"
4500,"(1, 1, 1)"
4501,"(2, 0, 2)"
4502,"(2, 1, 1)"
4504,"(1, 0, 1)"
4506,"(0, 1, 2)"
4507,"(1, 0, 1)"
4509,"(2, 1, 1)"
4510,"(1, 0, 1)"
4511,"(2, 1, 1)"
4513,"(1, 0, 2)"
4514,"(0, 1, 2)"
4515,"(0, 1, 2)"
4516,"(2, 0, 2)"
4517,"(2, 1, 2)"
4519,"(2, 0, 2)"
4520,"(0, 0, 2)"
4522,"(0, 0, 2)"
4523,"(2, 1, 2)"
4526,"(0, 1, 2)"
4528,"(0, 1, 2)"
4530,"(0, 1, 1)"
4531,"(2, 0, 2)"
4532,"(1, 1, 2)"
4533,"(2, 0, 1)"
4534,"(2, 0, 2)"
4536,"(2, 1, 1)"
4539,"(1, 0, 1)"
4540,"(1, 1, 2)"
4541,"(0, 0, 2)"
4542,"(0, 1, 2)"
4543,"(0, 1, 2)"
4545,"(1, 0, 1)"
4546,"(1, 0, 2)"
4548,"(1, 1, 2)"
4551,"(0, 1, 2)"
4552,"(1, 0, 1)"
4555,"(1, 0, 2)"
4556,"(0, 1, 2)"
4557,"(2, 0, 0)"
4558,"(1, 0, 1)"
4559,"(1, 0, 1)"
4560,"(0, 1, 1)"
4561,"(2, 1, 1)"
4563,"(0, 1, 2)"
4564,"(1, 0, 1)"
4565,"(0, 1, 1)"
4567,"(0, 0, 2)"
4568,"(0, 1, 1)"
4570,"(2, 1, 2)"
4571,"(2, 1, 2)"
4573,"(0, 1, 2)"
4574,"(2, 1, 2)"
4575,"(1, 0, 2)"
4576,"(1, 0, 2)"
4578,"(0, 1, 2)"
4579,"(1, 0, 2)"
4580,"(0, 1, 1)"
4581,"(0, 1, 1)"
4582,"(1, 0, 1)"
4583,"(2, 1, 1)"
4584,"(1, 0, 1)"
4585,"(0, 1, 1)"
4588,"(2, 0, 2)"
4589,"(0, 1, 1)"
4590,"(2, 0, 2)"
4591,"(1, 0, 1)"
4592,"(1, 0, 1)"
4593,"(0, 0, 2)"
4594,"(1, 1, 2)"
4595,"(2, 0, 0)"
4596,"(1, 1, 1)"
4597,"(0, 1, 2)"
4599,"(2, 0, 1)"
4600,"(0, 1, 2)"
4601,"(2, 0, 2)"
4604,"(0, 1, 2)"
4608,"(0, 1, 2)"
4609,"(0, 1, 1)"
4611,"(2, 1, 1)"
4612,"(2, 0, 1)"
4613,"(1, 1, 2)"
4616,"(2, 1, 2)"
4619,"(0, 1, 1)"
4620,"(0, 0, 2)"
4621,"(2, 1, 2)"
4623,"(1, 0, 2)"
4624,"(0, 1, 2)"
4625,"(2, 1, 1)"
4626,"(0, 1, 2)"
4627,"(1, 0, 2)"
4628,"(2, 0, 1)"
4629,"(2, 0, 1)"
4632,"(2, 1, 2)"
4636,"(2, 0, 0)"
4638,"(0, 0, 2)"
4640,"(2, 0, 1)"
4641,"(1, 1, 1)"
4642,"(0, 0, 2)"
4643,"(0, 1, 1)"
4644,"(2, 0, 1)"
4645,"(1, 0, 2)"
4646,"(0, 0, 2)"
4649,"(0, 1, 2)"
4651,"(2, 0, 1)"
4652,"(0, 1, 2)"
4653,"(1, 0, 1)"
4654,"(2, 1, 1)"
4657,"(1, 0, 1)"
4658,"(2, 1, 2)"
4660,"(2, 0, 2)"
4661,"(1, 0, 0)"
4662,"(2, 0, 1)"
4663,"(1, 1, 2)"
4664,"(2, 1, 2)"
4665,"(1, 0, 1)"
4666,"(2, 1, 1)"
4669,"(1, 0, 2)"
4670,"(2, 1, 2)"
4671,"(1, 1, 1)"
4672,"(0, 1, 2)"
4673,"(1, 1, 1)"
4674,"(1, 1, 2)"
4675,"(2, 1, 2)"
4676,"(2, 0, 2)"
4677,"(2, 1, 2)"
4678,"(2, 1, 1)"
4680,"(1, 1, 2)"
4682,"(1, 1, 2)"
4683,"(2, 1, 1)"
4684,"(2, 1, 1)"
4686,"(1, 0, 1)"
4688,"(2, 0, 2)"
4689,"(1, 0, 2)"
4690,"(2, 0, 2)"
4691,"(2, 1, 1)"
4693,"(2, 1, 2)"
4695,"(2, 0, 0)"
4696,"(2, 0, 1)"
4697,"(0, 0, 2)"
4698,"(0, 0, 2)"
4699,"(2, 1, 2)"
4700,"(1, 0, 0)"
4701,"(0, 1, 1)"
4702,"(0, 1, 2)"
4703,"(2, 1, 2)"
4705,"(1, 0, 0)"
4706,"(0, 1, 2)"
4707,"(0, 1, 2)"
4708,"(2, 1, 2)"
4709,"(0, 1, 2)"
4710,"(1, 1, 2)"
4711,"(1, 0, 2)"
4712,"(0, 1, 2)"
4713,"(0, 1, 2)"
4714,"(0, 1, 1)"
4715,"(1, 1, 2)"
4717,"(1, 0, 2)"
4718,"(2, 1, 2)"
4720,"(0, 1, 2)"
4721,"(0, 1, 2)"
4723,"(2, 1, 2)"
4724,"(0, 1, 2)"
4725,"(2, 1, 1)"
4726,"(0, 1, 1)"
4727,"(2, 0, 2)"
4730,"(1, 0, 0)"
4732,"(2, 0, 2)"
4734,"(0, 1, 2)"
4735,"(2, 1, 2)"
4738,"(2, 0, 2)"
4740,"(0, 0, 1)"
4742,"(1, 1, 1)"
4743,"(2, 0, 2)"
4744,"(1, 1, 2)"
4745,"(0, 0, 2)"
4746,"(0, 1, 1)"
4747,"(2, 0, 2)"
4748,"(2, 0, 0)"
4749,"(0, 0, 1)"
4751,"(0, 1, 2)"
4753,"(0, 1, 2)"
4754,"(2, 1, 1)"
4755,"(0, 0, 2)"
4757,"(2, 0, 2)"
4758,"(0, 1, 2)"
4759,"(0, 1, 2)"
4761,"(0, 1, 1)"
4763,"(2, 0, 0)"
4766,"(0, 0, 2)"
4767,"(1, 0, 2)"
4769,"(2, 0, 2)"
4770,"(0, 0, 2)"
4772,"(0, 1, 1)"
4773,"(2, 0, 2)"
4774,"(2, 0, 2)"
4776,"(0, 1, 2)"
4777,"(1, 1, 1)"
4778,"(0, 0, 2)"
4779,"(0, 1, 1)"
4780,"(0, 1, 2)"
4781,"(0, 1, 1)"
4782,"(0, 0, 2)"
4784,"(1, 1, 2)"
4785,"(2, 1, 2)"
4787,"(0, 1, 2)"
4788,"(0, 1, 2)"
4789,"(0, 1, 1)"
4790,"(1, 1, 2)"
4791,"(1, 0, 1)"
4792,"(2, 1, 1)"
4793,"(1, 1, 2)"
4795,"(1, 1, 2)"
4796,"(0, 1, 2)"
4799,"(0, 1, 1)"
4800,"(2, 0, 0)"
4801,"(0, 1, 2)"
4803,"(1, 0, 2)"
4804,"(2, 1, 1)"
4805,"(2, 0, 2)"
4806,"(2, 0, 2)"
4807,"(2, 1, 1)"
4810,"(1, 1, 2)"
4811,"(1, 0, 1)"
4813,"(1, 1, 2)"
4814,"(2, 0, 2)"
4815,"(0, 1, 1)"
4816,"(2, 1, 1)"
4817,"(0, 1, 2)"
4818,"(2, 0, 1)"
4819,"(1, 0, 1)"
4820,"(2, 1, 2)"
4821,"(2, 0, 2)"
4822,"(2, 0, 2)"
4823,"(2, 1, 1)"
4824,"(1, 0, 1)"
4825,"(1, 0, 2)"
4826,"(2, 0, 1)"
4827,"(0, 1, 1)"
4828,"(1, 0, 0)"
4829,"(0, 1, 2)"
4830,"(2, 0, 1)"
4831,"(0, 0, 2)"
4833,"(2, 1, 2)"
4835,"(1, 0, 1)"
4836,"(1, 1, 1)"
4837,"(2, 0, 2)"
4838,"(0, 1, 2)"
4839,"(2, 0, 2)"
4840,"(0, 1, 2)"
4841,"(1, 0, 1)"
4842,"(1, 0, 0)"
4844,"(1, 1, 2)"
4845,"(0, 1, 2)"
4847,"(0, 1, 2)"
4849,"(1, 0, 1)"
4850,"(2, 0, 2)"
4851,"(2, 0, 1)"
4854,"(1, 1, 1)"
4855,"(0, 1, 1)"
4856,"(2, 1, 1)"
4857,"(2, 1, 1)"
4858,"(1, 1, 2)"
4861,"(1, 1, 2)"
4862,"(2, 0, 2)"
4864,"(0, 1, 2)"
4865,"(0, 1, 2)"
4866,"(1, 0, 1)"
4867,"(1, 0, 2)"
4868,"(2, 1, 2)"
4869,"(2, 0, 2)"
4870,"(1, 0, 2)"
4871,"(2, 0, 1)"
4873,"(1, 1, 2)"
4875,"(2, 0, 0)"
4876,"(1, 0, 1)"
4877,"(0, 1, 2)"
4878,"(0, 1, 2)"
4879,"(0, 0, 1)"
4880,"(1, 0, 0)"
4882,"(2, 1, 2)"
4884,"(0, 1, 1)"
4885,"(2, 0, 1)"
4886,"(2, 1, 2)"
4889,"(0, 1, 2)"
4891,"(2, 0, 2)"
4892,"(0, 1, 2)"
4893,"(0, 1, 2)"
4894,"(0, 1, 2)"
4896,"(1, 0, 0)"
4897,"(0, 1, 2)"
4901,"(0, 1, 2)"
4902,"(0, 0, 2)"
4903,"(2, 0, 1)"
4904,"(1, 0, 2)"
4905,"(2, 1, 1)"
4906,"(1, 1, 2)"
4907,"(0, 0, 1)"
4910,"(1, 1, 2)"
4911,"(0, 1, 2)"
4913,"(0, 1, 2)"
4914,"(1, 0, 2)"
4915,"(0, 0, 2)"
